gene	score
19246	4.40026384535084
19321	4.39305676713128
1121	4.3810956939834
10673	4.3756545463434
8266	4.37093805369441
8760	4.36861188540749
3075	4.36844867886408
14313	4.36825059440346
14170	4.36720121148593
8758	4.36597430657779
7682	4.36288447097061
18672	4.36242526263978
16207	4.35896862720339
667	4.34379489027544
19062	4.34016032191375
8714	4.33875272368409
1522	4.33856071687891
247	4.33338029823426
3047	4.32059540132891
14151	4.31960753816718
18141	4.31725909928459
16216	4.31217242071405
5633	4.31029132049522
290	4.3075436729139
3724	4.30478789288534
7817	4.29818747953953
695	4.29658086854648
15735	4.28991009317368
10625	4.28941432276036
11238	4.28807926672484
2115	4.28741671693772
11342	4.28205387998173
13995	4.27648538301074
17980	4.27403970077326
801	4.2655491099243
15697	4.26525774377301
18777	4.26463144162518
564	4.25927731323244
4898	4.25493736033108
2426	4.25274655456472
5675	4.2496778811311
10990	4.24952587156652
18852	4.24862724602508
1125	4.24601759964945
9117	4.24151052800121
16733	4.24049493409169
1402	4.23507758634653
8694	4.23418524798995
14119	4.23055819578245
900	4.22607741826885
19037	4.223618797132
7442	4.21161429961178
826	4.21010025558729
14045	4.20996980323459
11544	4.19628129887028
3511	4.19078705643559
11972	4.18465604716975
19358	4.18461725872377
2800	4.17194376853964
8946	4.16606864236428
4556	4.16502658788197
13867	4.1634066288016
2911	4.15528913216129
8412	4.15408268072083
29	4.15257873922649
16620	4.14800816904164
964	4.14771919860585
13695	4.13842153205357
4772	4.11386643237959
1174	4.11217835847526
4841	4.11191084197225
6711	4.11061927374543
5410	4.10749504511357
8764	4.10536021446401
13980	4.10272649897884
5312	4.09947051843332
3042	4.09827608856502
12208	4.09559262263798
10049	4.09549759611617
14021	4.08784762833402
5141	4.08229795475327
17746	4.07712260180336
3507	4.07630500689508
18171	4.07592001935315
6600	4.0744521417139
10500	4.07412265330296
17610	4.07285172073817
19003	4.07164045964716
15613	4.07006800581764
6214	4.06763385606273
1604	4.06705728048631
17520	4.06703151660637
298	4.06549345093457
19293	4.06402852012086
5389	4.06137533806323
2907	4.0612455855232
9322	4.06030731560404
12148	4.05671979274985
9871	4.05633426877493
3617	4.05599565464486
10992	4.05566876978999
7501	4.05511700848172
18923	4.05414356741611
16632	4.05296577527886
11638	4.05185219294928
13653	4.05112782842401
14074	4.04739077795081
1535	4.04579227603594
6209	4.04548855676575
16353	4.04353633327831
212	4.04105308354143
12577	4.03987123348216
15247	4.03616388413316
397	4.03198205884314
7576	4.03032923769492
2447	4.0288680398041
15744	4.01871955481309
18667	4.0183190825375
15480	4.01783605895651
10346	4.01311727845456
10252	4.01191073764026
5146	4.0111608555088
14011	4.00510356048888
18922	4.00508457683737
6451	4.00260790225542
4986	4.00184200103531
12412	3.99825050108788
3750	3.99626663777204
16905	3.99340067982705
18814	3.99247402002124
9907	3.98283288759296
19184	3.98248384487073
