gene	score
19997	7.40721192860191
1482	7.40226742928941
5764	7.39912446220364
10116	7.39437360965024
7096	7.39318355366733
7321	7.39098667606427
4036	7.38531102999809
14472	7.38515373096338
3418	7.37415386903121
4899	7.36988067189683
13168	7.36980733518763
6882	7.36620322810631
9487	7.35907111470868
13743	7.35722249776803
18587	7.35578717956317
11046	7.35574919246625
5887	7.35278344135527
15540	7.34856275417918
19167	7.345712510885
10664	7.34238188882982
17697	7.34054598894883
13021	7.33375831025717
7738	7.3331658294177
5885	7.33092176272586
18572	7.3280572573163
12030	7.32688991277931
5414	7.32347162550653
5051	7.31497186016811
11580	7.31454830764237
12854	7.31161308309066
15918	7.31143098911538
14466	7.30755009918971
11710	7.30664145591486
19674	7.30623493204357
15807	7.30576395367485
11054	7.30486730673509
9018	7.30464901563985
12079	7.30146016036137
10535	7.30071657855341
10999	7.2978311124561
7067	7.29597038595471
14770	7.2943004959268
13715	7.28861486004055
2192	7.2761794901667
19687	7.27005128533618
17409	7.26622278650508
20002	7.26583004581107
14435	7.26337195462337
467	7.2619204832217
6145	7.26142176642257
8954	7.26077844833905
64	7.25484678377842
17347	7.2496308205274
16327	7.24635367431399
11137	7.24578555992797
8078	7.24229787317697
12046	7.24199667104902
13299	7.24185757652209
6709	7.23090532572224
1107	7.21949641345075
10407	7.21063921691612
2609	7.2103728765584
16434	7.20413589720691
10691	7.2019931708883
10913	7.19816764835565
2851	7.19679704140139
7716	7.19366703708191
10747	7.1930639217514
4048	7.18689880879207
18950	7.18519361577949
7345	7.18417100103741
14264	7.18353733224293
5694	7.18289850327556
9896	7.18206809934665
3240	7.17997929361592
17674	7.17989793160907
2888	7.17785201580059
5434	7.17481240714032
4254	7.17291318940309
13770	7.17114420523545
3485	7.16459006728681
5508	7.16124011640875
2447	7.16061051924309
2877	7.15535569846622
9808	7.15284951574553
16740	7.15261424473733
19320	7.15086764819441
11539	7.14840342595425
6649	7.14142751415066
9676	7.13903362049695
14541	7.1367809602065
18272	7.13477126907058
14229	7.13415232670848
19599	7.134137247987
13433	7.12859870843229
19352	7.12634539039156
14003	7.12257747363648
11537	7.12096948280229
5195	7.12082354153297
8893	7.11644932993291
13337	7.10685202721375
8218	7.10638908960943
6104	7.10585479391115
19850	7.10372603515234
16599	7.10277545525134
3520	7.09906256681771
11436	7.0979819237016
6082	7.09694746162478
19664	7.0944572014026
14869	7.09392696894504
18099	7.09388162041445
4754	7.09210203494835
5042	7.08845495448749
14300	7.08808913263841
14030	7.0878668967995
19130	7.0853354808016
12905	7.08489259096892
10024	7.081136460667
19763	7.07834658719119
8777	7.07718974935912
13132	7.0733672066607
12640	7.07239972963793
15801	7.07183057889625
14482	7.06783011180218
9678	7.06751478908667
10534	7.06551410418693
15751	7.0639644484251
6685	7.06308700667186
9220	7.06300869555743
5188	7.06171921407984
14622	7.06155357681454
3499	7.06153933799915
7231	7.05991441641128
10803	7.05821666077219
4320	7.05785782187178
15994	7.05150814304011
17223	7.04764707065062
15900	7.04596346829242
12005	7.04562935334639
1935	7.04134350390744
14315	7.04015332650217
4867	7.03449217598839
7508	7.03424022914085
209	7.03188222488945
18142	7.0301651577144
599	7.02827253138129
2733	7.01888775571274
11582	7.01838408589952
568	7.01657422200368
3505	7.01613411161869
14097	7.01367214764844
8006	7.01361638900111
17138	7.01213460159433
14877	7.0098827168326
3774	7.00625097430839
11499	7.00480216587013
12336	7.00438295897436
16754	7.00105669965015
8871	6.99733353591235
5638	6.99131040806877
141	6.98944413493646
10107	6.98724896305255
3679	6.98311755503852
8525	6.98204975113862
7395	6.98138158991074
17404	6.98118846800392
104	6.97985401329416
5701	6.9721123289578
7595	6.97031106871722
8752	6.9688270943725
17497	6.96283178877077
17593	6.96203699063657
19586	6.95985595642473
571	6.95779245484131
10560	6.95595659591361
4022	6.95560179283836
12850	6.94988528668797
2059	6.94332371678612
6236	6.94224720125
13186	6.9293780086093
3992	6.92834702086444
10824	6.9224194058629
5066	6.91717969729711
10215	6.91576578887937
11540	6.91421586021917
8624	6.91391209525713
9852	6.91387123458961
18565	6.91384136785531
4637	6.91229629580617
17203	6.90520286682209
11429	6.9004252241977
14970	6.90024101114507
16987	6.89845520763091
16670	6.89712614635058
19696	6.8940334041041
17701	6.88817838874892
419	6.88472301279226
696	6.88198617044706
13656	6.88055120839167
2934	6.87793939611379
18865	6.87595962806388
18920	6.87594695484136
9939	6.87510070800903
10358	6.86091869174709
16325	6.85965474154882
17573	6.85645527382397
3678	6.85507871993607
3203	6.85436015588782
11108	6.85276080988683
